Vnum	Name	Rank	Type	BattleType	Level	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive			
8101	Metin do Sofrimento	KING	STONE	MAGIC	5		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	193	5	1	0	0	420	8	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8102	Metin do Combate	KING	STONE	MAGIC	10		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	309	5	1	0	0	820	14	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8103	Metin da Batalha	KING	STONE	MAGIC	15		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	454	5	1	0	0	1220	19	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8104	Metin da Ganância	KING	STONE	MAGIC	20		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	632	5	1	0	0	1620	25	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8105	Metin das Trevas	KING	STONE	MAGIC	25		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	845	5	1	0	0	2020	30	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8106	Metin da Escuridão	KING	STONE	MAGIC	30		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	1069	5	1	0	0	2420	35	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8107	Metin da Inveja	KING	STONE	MAGIC	35		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	1315	5	1	0	0	2820	41	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8108	Metin da Alma	KING	STONE	MAGIC	40		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	1591	5	1	0	0	3220	46	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8109	Metin Das Sombras	KING	STONE	MAGIC	45		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	1898	5	1	0	0	3620	52	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8110	Metin da Resistência	KING	STONE	MAGIC	50		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	2238	5	1	0	0	4020	57	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8111	Metin do Demônio	KING	STONE	MAGIC	55		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	2612	5	1	0	0	4420	63	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8112	Metin da Queda	KING	STONE	MAGIC	60		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	3022	5	1	0	0	4820	68	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8113	Metin da Morte	KING	STONE	MAGIC	65		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	3469	5	1	0	0	5220	73	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8114	Metin da Mutilação	KING	STONE	MAGIC	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	0	0	0	0	3954	5	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8115	Metin da Lua	KING	STONE	MAGIC	5		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	0	0	6	0	0	0	845	5	1	0	0	10	8	5201	5202	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8600	Grande Chefe dos Orcs	BOSS	MONSTER	MELEE	73		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ORC	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	122	91	61	30	150	278	630000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	0.0	1039	10	None	0	35	256	0	0	0	0	0	0	0	0	20	20	0	30	40			
8601	Grande Chefe dos Orcs	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ORC	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	122	91	61	30	150	278	900000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	1.0	1137	10	None	0	35	256	0	0	0	0	0	0	0	0	20	20	0	30	40			
8602	Chefe Fanático	BOSS	MONSTER	MELEE	73		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	MILGYO	STUN,SLOW,CURSE,TERROR	0	milgyo_founder	0	122	91	61	30	150	278	630000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	0.0	1039	10	None	0	35	257	35	258	0	0	0	0	0	0	20	20	0	30	40			
8603	Chefe Fanático	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	MILGYO	STUN,SLOW,CURSE,TERROR	0	milgyo_founder	0	122	91	61	30	150	278	900000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	1.0	1137	10	None	0	35	257	35	258	0	0	0	0	0	0	20	20	0	30	40			
8604	Rei Demônio Roxo	BOSS	MONSTER	MELEE	73		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	skeleton_king	0	122	91	61	30	150	278	630000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	0.0	1039	10	None	0	30	256	0	0	0	0	0	0	0	0	20	20	0	30	40			
8605	Rei Demônio Roxo	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	skeleton_king	0	122	91	61	30	150	278	900000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	1.0	1137	10	None	0	30	256	0	0	0	0	0	0	0	0	20	20	0	30	40			
8606	Ceifadora da Morte	BOSS	MONSTER	MELEE	73		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD	STUN,SLOW,CURSE,TERROR	0	skeleton_god	0	122	91	61	30	150	278	630000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	0.0	1039	10	None	0	10	259	40	260	0	0	0	0	0	0	20	20	0	30	40			
8607	Ceifadora da Morte	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD	STUN,SLOW,CURSE,TERROR	0	skeleton_god	0	122	91	61	30	150	278	900000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	1.0	1137	10	None	0	10	259	40	260	0	0	0	0	0	0	20	20	0	30	40			
8608	Nove Caudas	BOSS	MONSTER	MELEE	73		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	fox_ninetail	0	122	91	61	30	150	278	630000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	0.0	1039	10	None	0	35	258	40	259	0	0	0	0	0	0	20	20	0	30	40			
8609	Nove Caudas	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	fox_ninetail	0	122	91	61	30	150	278	900000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	1.0	1137	10	None	0	35	258	40	259	0	0	0	0	0	0	20	20	0	30	40			
8610	Líder Tigre	BOSS	MONSTER	MELEE	73		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	yellow_tigerman	0	122	91	61	30	150	278	630000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	0.0	1039	10	None	0	40	258	0	0	0	0	0	0	0	0	20	20	0	30	40			
8611	Líder Tigre	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	yellow_tigerman	0	122	91	61	30	150	278	900000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	1.0	1137	10	None	0	40	258	0	0	0	0	0	0	0	0	20	20	0	30	40			
8612	Aranha Rainha	BOSS	MONSTER	MELEE	73		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	INSECT	STUN,SLOW,CURSE,TERROR	0	spider_queen	0	122	91	61	30	150	278	630000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	0.0	1039	10	None	0	40	261	0	0	0	0	0	0	0	0	20	20	0	30	40			
8613	Aranha Rainha	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	INSECT	STUN,SLOW,CURSE,TERROR	0	spider_queen	0	122	91	61	30	150	278	900000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	1.0	1137	10	None	0	40	261	0	0	0	0	0	0	0	0	20	20	0	30	40			
8614	Tartaruga de Pedra	BOSS	MONSTER	MELEE	73		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DESERT	STUN,SLOW,CURSE,TERROR	0	giant_desert_turtle	0	122	91	61	30	150	278	630000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	0.0	1039	10	None	0	40	256	30	256	0	0	0	0	0	0	20	20	0	30	40			
8615	Tartaruga de Pedra	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DESERT	STUN,SLOW,CURSE,TERROR	0	giant_desert_turtle	0	122	91	61	30	150	278	900000	60	10	2340000	3510000	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	1.0	1137	10	None	0	40	256	30	256	0	0	0	0	0	0	20	20	0	30	40			
8624	Árvore Demoníaca	KING	MONSTER	MELEE	86		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	ent_elder	0	121	76	65	10	120	224	407610	30	20	0	0	2508000	90	110	130	100	2000	300	0	0	0	5	5	10	15	20	10	10	10	20	20	0	0	0	0	50	0	4.0	2305	40	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9001	Armeiro	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	1	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9002	Armoreiro	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	1	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9003	Vendedora	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	1	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9004	Vendedora de Cabelos	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	1	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9005	Dono do Armazém	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	2	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9006	Senhora do Casamento	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	2	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9007	Armeiro	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	1	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9008	Armoreiro	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	1	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9009	Pescador	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	1	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9010	Hejon a Vendedora	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	1	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9011	Hana a Casamenteira	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	2	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
9012	Teleportador	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	wolf	2	0	0	0	0	0	0	3954	3	1	0	0	5620	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11000	Guarda da Praça	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	wolf	2	0	0	0	0	0	0	6938	3	1	0	0	8020	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11001	Arqueiro da Praça	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	wolf	2	0	0	0	0	0	0	6938	3	1	0	0	8020	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11002	Guarda da Praça	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	wolf	2	0	0	0	0	0	0	6938	3	1	0	0	8020	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11003	Arqueiro da Praça	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	wolf	2	0	0	0	0	0	0	6938	3	1	0	0	8020	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11004	Guarda da Praça	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	3	wolf	2	0	0	0	0	0	0	6938	3	1	0	0	8020	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11005	Arqueiro da Praça	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	3	wolf	2	0	0	0	0	0	0	6938	3	1	0	0	8020	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11100	Guarda da Praça	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	47	35	24	12	110	139	5000	3	5	100000	300000	20000	70	110	170	100	2000	150	1	0	0	0	0	0	3	0	-3	-3	-5	-10	-10	5	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11101	Arqueiro da Praça	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	50	37	25	12	168	196	4000	5	10	100000	300000	20000	70	110	150	100	2000	600	1	0	0	0	0	0	0	5	5	5	3	0	0	-3	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11102	Guarda da Praça	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	52	39	26	13	110	139	5000	3	5	100000	300000	20000	70	110	170	100	2000	150	1	0	0	0	0	0	3	0	-3	-3	-5	-10	-10	5	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11103	Arqueiro da Praça	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	53	40	27	13	168	196	4000	5	10	100000	300000	20000	70	110	150	100	2000	600	1	0	0	0	0	0	0	5	5	5	3	0	0	-3	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11104	Guarda da Praça	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	55	41	27	14	110	139	5000	3	5	100000	300000	20000	70	110	160	100	2000	150	1	0	0	0	0	0	3	0	-3	-3	-5	-10	-10	5	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11105	Arqueiro da Praça	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	52	39	26	13	168	196	4000	5	10	100000	300000	20000	70	100	100	100	2000	600	1	0	0	0	0	0	0	5	5	5	3	0	0	-3	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11106	Guarda Bravo	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	47	35	24	12	184	231	13000	3	5	150000	350000	20000	90	110	170	100	2000	150	3	0	0	0	1	1	3	0	-5	-5	-8	-12	-12	8	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11107	Arqueiro Bravo	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	50	37	25	12	280	327	8000	5	10	150000	350000	20000	90	110	150	100	2000	600	3	0	0	0	1	0	3	5	5	5	3	0	0	-10	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11108	Guarda Bravo	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	52	39	26	13	184	231	13000	3	5	150000	350000	20000	90	110	170	100	2000	150	3	0	0	0	1	1	3	0	-5	-5	-8	-12	-12	8	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11109	Arqueiro Bravo	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	53	40	27	13	280	327	8000	5	10	150000	350000	20000	90	110	150	100	2000	600	3	0	0	0	1	0	3	5	5	5	3	0	0	-10	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11110	Guarda Bravo	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	55	41	27	14	184	231	13000	3	5	150000	350000	20000	90	110	160	100	2000	150	3	0	0	0	1	1	3	0	-5	-5	-8	-12	-12	8	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11111	Arqueiro Bravo	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	52	39	26	13	280	327	8000	5	10	150000	350000	20000	90	100	100	100	2000	600	3	0	0	0	1	0	3	5	5	5	3	0	0	-10	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11112	Guarda Furioso	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	99	99	99	30	263	331	30000	3	5	200000	400000	20000	120	110	170	100	2000	150	5	0	0	1	0	3	5	0	-10	-10	-15	-20	-20	10	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11113	Arqueiro Furioso	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	99	99	99	30	400	468	20000	5	10	200000	400000	20000	120	110	150	100	2000	600	5	0	0	1	0	0	5	5	5	5	5	0	0	-15	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11114	Guarda Furioso	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	99	99	99	30	263	331	30000	3	5	200000	400000	20000	120	110	170	100	2000	150	5	0	0	1	0	3	5	0	-10	-10	-15	-20	-20	10	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11115	Arqueiro Furioso	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	99	99	99	30	400	468	20000	5	10	200000	400000	20000	120	110	150	100	2000	600	5	0	0	1	0	0	5	5	5	5	5	0	0	-15	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11116	Guarda Furioso	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	99	99	99	30	263	331	30000	3	5	200000	400000	20000	120	110	160	100	2000	150	5	0	0	1	0	3	5	0	-10	-10	-15	-20	-20	10	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
11117	Arqueiro Furioso	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0	wolf	0	99	99	99	30	400	468	20000	5	10	200000	400000	20000	120	100	100	100	2000	600	5	0	0	1	0	0	5	5	5	5	5	0	0	-15	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
